ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
LEMD,ARR,408,32L,240,240,5.8,ARR-408-32L,2019
LEMD,ARR,408,32R,341,341,7.6,ARR-408-32R,2019
LEMD,ARR,41,18L,49,49,14.843333333333334,ARR-41-18L,2019
LEMD,ARR,41,18R,46,46,9.3,ARR-41-18R,2019
LEMD,ARR,41,32L,113,113,4.923333333333334,ARR-41-32L,2019
LEMD,ARR,41,32R,189,189,11.41,ARR-41-32R,2019
LEMD,ARR,410,18L,113,113,8.823333333333334,ARR-410-18L,2019
LEMD,ARR,410,18R,69,69,2.9266666666666667,ARR-410-18R,2019
LEMD,ARR,410,32L,168,168,6.04,ARR-410-32L,2019
LEMD,ARR,410,32R,289,289,7.466666666666667,ARR-410-32R,2019
LEMD,ARR,411,18L,82,82,9.256666666666666,ARR-411-18L,2019
LEMD,ARR,411,18R,52,52,3.096666666666667,ARR-411-18R,2019
LEMD,ARR,411,32L,144,144,6.016666666666667,ARR-411-32L,2019
LEMD,ARR,411,32R,195,195,7.536666666666667,ARR-411-32R,2019
LEMD,ARR,412,18L,72,72,8.97,ARR-412-18L,2019
LEMD,ARR,412,18R,59,59,3.466666666666667,ARR-412-18R,2019
LEMD,ARR,412,32L,159,159,6.343333333333334,ARR-412-32L,2019
LEMD,ARR,412,32R,221,221,8.1,ARR-412-32R,2019
LEMD,ARR,413,18L,83,83,9.18,ARR-413-18L,2019
LEMD,ARR,413,18R,41,41,3.35,ARR-413-18R,2019
LEMD,ARR,413,32L,133,133,6.333333333333333,ARR-413-32L,2019
LEMD,ARR,413,32R,171,171,8.25,ARR-413-32R,2019
LEMD,ARR,414,18L,67,67,9.036666666666667,ARR-414-18L,2019
LEMD,ARR,414,18R,34,34,3.293333333333333,ARR-414-18R,2019
LEMD,ARR,414,32L,114,114,6.62,ARR-414-32L,2019
LEMD,ARR,414,32R,155,155,7.883333333333334,ARR-414-32R,2019
LEMD,ARR,415,18L,52,52,9.090000000000002,ARR-415-18L,2019
LEMD,ARR,415,18R,32,32,3.2666666666666666,ARR-415-18R,2019
LEMD,ARR,415,32L,87,87,6.503333333333334,ARR-415-32L,2019
LEMD,ARR,415,32R,138,138,7.65,ARR-415-32R,2019
LEMD,ARR,416,18L,38,38,9.16,ARR-416-18L,2019
LEMD,ARR,416,32L,56,56,6.416666666666667,ARR-416-32L,2019
LEMD,ARR,416,32R,102,102,7.653333333333334,ARR-416-32R,2019
LEMD,ARR,417,32L,34,34,5.856666666666667,ARR-417-32L,2019
LEMD,ARR,417,32R,57,57,8.033333333333333,ARR-417-32R,2019
LEMD,ARR,418,32R,42,42,7.930000000000001,ARR-418-32R,2019
LEMD,ARR,42,18L,48,48,12.996666666666666,ARR-42-18L,2019
LEMD,ARR,42,18R,31,31,9.716666666666667,ARR-42-18R,2019
LEMD,ARR,42,32L,87,87,5.220000000000001,ARR-42-32L,2019
LEMD,ARR,42,32R,158,158,11.756666666666668,ARR-42-32R,2019
LEMD,ARR,420,18L,48,48,8.86,ARR-420-18L,2019
LEMD,ARR,420,18R,40,40,2.293333333333333,ARR-420-18R,2019
LEMD,ARR,420,32L,115,115,4.726666666666667,ARR-420-32L,2019
LEMD,ARR,420,32R,109,109,6.8966666666666665,ARR-420-32R,2019
LEMD,ARR,422,18L,56,56,8.416666666666666,ARR-422-18L,2019
LEMD,ARR,422,18R,31,31,2.5166666666666666,ARR-422-18R,2019
LEMD,ARR,422,32L,91,91,4.716666666666667,ARR-422-32L,2019
LEMD,ARR,422,32R,94,94,6.693333333333333,ARR-422-32R,2019
LEMD,ARR,424,18L,31,31,8.183333333333334,ARR-424-18L,2019
LEMD,ARR,424,18R,30,30,2.26,ARR-424-18R,2019
LEMD,ARR,424,32L,76,76,4.65,ARR-424-32L,2019
LEMD,ARR,424,32R,87,87,6.67,ARR-424-32R,2019
LEMD,ARR,426,32L,64,64,4.823333333333333,ARR-426-32L,2019
LEMD,ARR,426,32R,68,68,6.83,ARR-426-32R,2019
LEMD,ARR,428,32L,50,50,4.476666666666667,ARR-428-32L,2019
LEMD,ARR,428,32R,54,54,6.413333333333334,ARR-428-32R,2019
LEMD,ARR,43,18L,33,33,14.233333333333334,ARR-43-18L,2019
LEMD,ARR,43,32L,117,117,5.069999999999999,ARR-43-32L,2019
LEMD,ARR,43,32R,135,135,12.046666666666667,ARR-43-32R,2019
LEMD,ARR,430,32L,31,31,4.833333333333333,ARR-430-32L,2019
LEMD,ARR,430,32R,45,45,7.21,ARR-430-32R,2019
LEMD,ARR,432,32L,38,38,4.236666666666666,ARR-432-32L,2019
LEMD,ARR,432,32R,54,54,7.0633333333333335,ARR-432-32R,2019
LEMD,ARR,44,18L,61,61,11.216666666666667,ARR-44-18L,2019
LEMD,ARR,44,18R,32,32,9.376666666666667,ARR-44-18R,2019
LEMD,ARR,44,32L,105,105,4.726666666666667,ARR-44-32L,2019
LEMD,ARR,44,32R,166,166,10,ARR-44-32R,2019
LEMD,ARR,45,18L,56,56,10.616666666666667,ARR-45-18L,2019
LEMD,ARR,45,32L,119,119,4.153333333333334,ARR-45-32L,2019
LEMD,ARR,45,32R,167,167,9.4,ARR-45-32R,2019
LEMD,ARR,5,18L,35,35,8.34,ARR-5-18L,2019
LEMD,ARR,5,18R,54,54,5.0600000000000005,ARR-5-18R,2019
LEMD,ARR,5,32L,140,140,1.7966666666666666,ARR-5-32L,2019
LEMD,ARR,5,32R,124,124,7.41,ARR-5-32R,2019
LEMD,ARR,501,18L,81,81,5.366666666666666,ARR-501-18L,2019
LEMD,ARR,501,18R,109,109,2.9,ARR-501-18R,2019
LEMD,ARR,501,32L,391,391,3.216666666666667,ARR-501-32L,2019
LEMD,ARR,501,32R,291,291,6.35,ARR-501-32R,2019
LEMD,ARR,505,18L,79,79,5.783333333333333,ARR-505-18L,2019
LEMD,ARR,505,18R,53,53,2.923333333333333,ARR-505-18R,2019
LEMD,ARR,505,32L,171,171,3.6,ARR-505-32L,2019
LEMD,ARR,505,32R,261,261,6.65,ARR-505-32R,2019
LEMD,ARR,507,18L,184,184,6,ARR-507-18L,2019
LEMD,ARR,507,32L,115,115,4.233333333333333,ARR-507-32L,2019
LEMD,ARR,507,32R,330,330,8.143333333333334,ARR-507-32R,2019
LEMD,ARR,51,32L,60,60,7.33,ARR-51-32L,2019
LEMD,ARR,510,18L,67,67,4.2,ARR-510-18L,2019
LEMD,ARR,510,18R,57,57,2.5700000000000003,ARR-510-18R,2019
LEMD,ARR,510,32L,260,260,3.5300000000000002,ARR-510-32L,2019
LEMD,ARR,510,32R,199,199,5.683333333333334,ARR-510-32R,2019
LEMD,ARR,515,18L,90,90,5.15,ARR-515-18L,2019
LEMD,ARR,515,18R,120,120,2.45,ARR-515-18R,2019
LEMD,ARR,515,32L,357,357,3.75,ARR-515-32L,2019
LEMD,ARR,515,32R,283,283,6.173333333333334,ARR-515-32R,2019
LEMD,ARR,519,18L,71,71,4.933333333333334,ARR-519-18L,2019
LEMD,ARR,519,18R,113,113,2.3233333333333337,ARR-519-18R,2019
LEMD,ARR,519,32L,339,339,3.81,ARR-519-32L,2019
LEMD,ARR,519,32R,254,254,5.8,ARR-519-32R,2019
LEMD,ARR,522,18L,249,249,4.226666666666667,ARR-522-18L,2019
LEMD,ARR,522,18R,161,161,1.8833333333333333,ARR-522-18R,2019
LEMD,ARR,522,32L,364,364,3.743333333333333,ARR-522-32L,2019
LEMD,ARR,522,32R,674,674,6.06,ARR-522-32R,2019
LEMD,ARR,525,18L,66,66,4.55,ARR-525-18L,2019
LEMD,ARR,525,18R,104,104,1.8833333333333333,ARR-525-18R,2019
LEMD,ARR,525,32L,342,342,4.05,ARR-525-32L,2019
LEMD,ARR,525,32R,252,252,5.746666666666666,ARR-525-32R,2019
LEMD,ARR,529,18L,73,73,4.406666666666667,ARR-529-18L,2019
LEMD,ARR,529,18R,116,116,1.9,ARR-529-18R,2019
LEMD,ARR,529,32L,380,380,3.7,ARR-529-32L,2019
LEMD,ARR,529,32R,264,264,5.433333333333334,ARR-529-32R,2019
LEMD,ARR,53,32L,56,56,7.3,ARR-53-32L,2019
LEMD,ARR,533,18L,36,36,4.183333333333334,ARR-533-18L,2019
LEMD,ARR,533,18R,96,96,1.7666666666666666,ARR-533-18R,2019
LEMD,ARR,533,32L,298,298,3.966666666666667,ARR-533-32L,2019
LEMD,ARR,533,32R,177,177,5.166666666666667,ARR-533-32R,2019
LEMD,ARR,536,18R,90,90,2.293333333333333,ARR-536-18R,2019
LEMD,ARR,536,32L,332,332,4.1033333333333335,ARR-536-32L,2019
LEMD,ARR,536,32R,138,138,4.923333333333334,ARR-536-32R,2019
LEMD,ARR,537,18L,37,37,3.8133333333333335,ARR-537-18L,2019
LEMD,ARR,537,18R,99,99,2.55,ARR-537-18R,2019
LEMD,ARR,537,32L,318,318,4.183333333333334,ARR-537-32L,2019
LEMD,ARR,537,32R,119,119,4.803333333333333,ARR-537-32R,2019
LEMD,ARR,538,32L,44,44,4.793333333333333,ARR-538-32L,2019
LEMD,ARR,538,32R,47,47,4.246666666666667,ARR-538-32R,2019
LEMD,ARR,539,32L,53,53,4.296666666666667,ARR-539-32L,2019
LEMD,ARR,539,32R,57,57,7.036666666666666,ARR-539-32R,2019
LEMD,ARR,541,18L,57,57,3.4,ARR-541-18L,2019
LEMD,ARR,541,18R,118,118,3.5,ARR-541-18R,2019
LEMD,ARR,541,32L,348,348,4.783333333333333,ARR-541-32L,2019
LEMD,ARR,541,32R,239,239,3.7,ARR-541-32R,2019
LEMD,ARR,545,18L,50,50,3.686666666666667,ARR-545-18L,2019
LEMD,ARR,545,18R,110,110,3.6466666666666665,ARR-545-18R,2019
LEMD,ARR,545,32L,355,355,4.883333333333334,ARR-545-32L,2019
LEMD,ARR,545,32R,264,264,3.5599999999999996,ARR-545-32R,2019
LEMD,ARR,549,18L,49,49,3.8166666666666664,ARR-549-18L,2019
LEMD,ARR,549,18R,119,119,4.069999999999999,ARR-549-18R,2019
LEMD,ARR,549,32L,416,416,5.033333333333333,ARR-549-32L,2019
LEMD,ARR,549,32R,269,269,3.66,ARR-549-32R,2019
LEMD,ARR,553,18L,66,66,4.033333333333333,ARR-553-18L,2019
LEMD,ARR,553,18R,113,113,4.34,ARR-553-18R,2019
LEMD,ARR,553,32L,376,376,4.933333333333334,ARR-553-32L,2019
LEMD,ARR,553,32R,262,262,3.4066666666666667,ARR-553-32R,2019
LEMD,ARR,556,18L,106,106,3.3,ARR-556-18L,2019
LEMD,ARR,556,18R,160,160,3.66,ARR-556-18R,2019
LEMD,ARR,556,32L,478,478,4.406666666666667,ARR-556-32L,2019
LEMD,ARR,556,32R,307,307,2.986666666666667,ARR-556-32R,2019
LEMD,ARR,559,18L,81,81,4.166666666666667,ARR-559-18L,2019
LEMD,ARR,559,18R,102,102,4.59,ARR-559-18R,2019
LEMD,ARR,559,32L,330,330,4.8,ARR-559-32L,2019
LEMD,ARR,559,32R,349,349,3.1033333333333335,ARR-559-32R,2019
LEMD,ARR,562,18L,197,197,4.283333333333333,ARR-562-18L,2019
LEMD,ARR,562,18R,266,266,4.133333333333334,ARR-562-18R,2019
LEMD,ARR,562,32L,784,784,3.8,ARR-562-32L,2019
LEMD,ARR,562,32R,484,484,3.3600000000000003,ARR-562-32R,2019
LEMD,ARR,565,18L,93,93,4.91,ARR-565-18L,2019
LEMD,ARR,565,18R,90,90,4.8133333333333335,ARR-565-18R,2019
LEMD,ARR,565,32L,293,293,4.066666666666666,ARR-565-32L,2019
LEMD,ARR,565,32R,341,341,3.816666666666667,ARR-565-32R,2019
LEMD,ARR,569,18L,94,94,5.286666666666667,ARR-569-18L,2019
LEMD,ARR,569,18R,144,144,5.366666666666666,ARR-569-18R,2019
LEMD,ARR,569,32L,463,463,4.140000000000001,ARR-569-32L,2019
LEMD,ARR,569,32R,353,353,4.033333333333333,ARR-569-32R,2019
LEMD,ARR,57,32L,50,50,8.166666666666666,ARR-57-32L,2019
LEMD,ARR,573,18L,68,68,5.296666666666667,ARR-573-18L,2019
LEMD,ARR,573,18R,171,171,5.45,ARR-573-18R,2019
LEMD,ARR,573,32L,601,601,4.083333333333333,ARR-573-32L,2019
LEMD,ARR,573,32R,208,208,4.38,ARR-573-32R,2019
LEMD,ARR,576,18R,88,88,5.8566666666666665,ARR-576-18R,2019
LEMD,ARR,576,32L,261,261,4,ARR-576-32L,2019
LEMD,ARR,576,32R,33,33,5.05,ARR-576-32R,2019
LEMD,ARR,577,32L,212,212,4.19,ARR-577-32L,2019
LEMD,ARR,577,32R,36,36,5.1,ARR-577-32R,2019
LEMD,ARR,578,18L,35,35,5.426666666666667,ARR-578-18L,2019
LEMD,ARR,578,18R,76,76,4.8,ARR-578-18R,2019
LEMD,ARR,578,32L,164,164,3.4166666666666665,ARR-578-32L,2019
LEMD,ARR,578,32R,82,82,4.319999999999999,ARR-578-32R,2019
LEMD,ARR,580,18R,42,42,5.703333333333334,ARR-580-18R,2019
LEMD,ARR,580,32L,209,209,3.6,ARR-580-32L,2019
LEMD,ARR,580,32R,87,87,4.536666666666666,ARR-580-32R,2019
LEMD,ARR,582,18R,46,46,3.5,ARR-582-18R,2019
LEMD,ARR,582,32L,252,252,3.066666666666667,ARR-582-32L,2019
LEMD,ARR,582,32R,44,44,5.703333333333333,ARR-582-32R,2019
LEMD,ARR,583,32L,34,34,4.133333333333334,ARR-583-32L,2019
LEMD,ARR,585,18L,57,57,6.72,ARR-585-18L,2019
LEMD,ARR,585,18R,116,116,3.533333333333333,ARR-585-18R,2019
LEMD,ARR,585,32L,514,514,3.126666666666667,ARR-585-32L,2019
LEMD,ARR,585,32R,116,116,5.666666666666667,ARR-585-32R,2019
LEMD,ARR,59,32L,46,46,7.783333333333333,ARR-59-32L,2019
LEMD,ARR,6,18L,41,41,9.283333333333333,ARR-6-18L,2019
LEMD,ARR,6,18R,36,36,5.85,ARR-6-18R,2019
LEMD,ARR,6,32L,139,139,1.7433333333333334,ARR-6-32L,2019
LEMD,ARR,6,32R,95,95,7.863333333333333,ARR-6-32R,2019
LEMD,ARR,600,18L,30,30,1.73,ARR-600-18L,2019
LEMD,ARR,600,32L,52,52,4.166666666666667,ARR-600-32L,2019
LEMD,ARR,600,32R,86,86,2.4833333333333334,ARR-600-32R,2019
LEMD,ARR,601,32L,59,59,5.173333333333334,ARR-601-32L,2019
LEMD,ARR,601,32R,45,45,3.3233333333333333,ARR-601-32R,2019
LEMD,ARR,602,32L,43,43,3.956666666666667,ARR-602-32L,2019
LEMD,ARR,602,32R,46,46,2.35,ARR-602-32R,2019
LEMD,ARR,604,32L,85,85,5.02,ARR-604-32L,2019
LEMD,ARR,604,32R,39,39,2.8766666666666665,ARR-604-32R,2019
LEMD,ARR,606,18L,119,119,2.1333333333333333,ARR-606-18L,2019
LEMD,ARR,606,18R,141,141,3.5,ARR-606-18R,2019
LEMD,ARR,606,32L,368,368,4.116666666666666,ARR-606-32L,2019
LEMD,ARR,606,32R,338,338,2.2,ARR-606-32R,2019
LEMD,ARR,608,32L,47,47,3.923333333333333,ARR-608-32L,2019
LEMD,ARR,608,32R,44,44,2.3066666666666666,ARR-608-32R,2019
LEMD,ARR,609,32L,66,66,4.833333333333333,ARR-609-32L,2019
LEMD,ARR,609,32R,53,53,2.8,ARR-609-32R,2019
LEMD,ARR,61,32L,35,35,7.256666666666667,ARR-61-32L,2019
LEMD,ARR,610,32L,34,34,4.006666666666667,ARR-610-32L,2019
LEMD,ARR,612,32L,73,73,4.556666666666667,ARR-612-32L,2019
LEMD,ARR,612,32R,39,39,2.6466666666666665,ARR-612-32R,2019
LEMD,ARR,614,32L,72,72,4.3533333333333335,ARR-614-32L,2019
LEMD,ARR,614,32R,55,55,2.75,ARR-614-32R,2019
LEMD,ARR,616,18L,107,107,2.716666666666667,ARR-616-18L,2019
LEMD,ARR,616,18R,118,118,3.9733333333333336,ARR-616-18R,2019
LEMD,ARR,616,32L,295,295,3.4633333333333334,ARR-616-32L,2019
LEMD,ARR,616,32R,306,306,1.6666666666666667,ARR-616-32R,2019
LEMD,ARR,618,18L,45,45,2.7,ARR-618-18L,2019
LEMD,ARR,618,18R,30,30,3.7,ARR-618-18R,2019
LEMD,ARR,618,32L,93,93,3.3233333333333337,ARR-618-32L,2019
LEMD,ARR,618,32R,139,139,1.5166666666666666,ARR-618-32R,2019
LEMD,ARR,619,32L,65,65,5.08,ARR-619-32L,2019
LEMD,ARR,620,32L,64,64,3.3433333333333333,ARR-620-32L,2019
LEMD,ARR,620,32R,73,73,1.9533333333333334,ARR-620-32R,2019
LEMD,ARR,622,32L,79,79,3.96,ARR-622-32L,2019
LEMD,ARR,622,32R,47,47,3.0133333333333336,ARR-622-32R,2019
LEMD,ARR,624,32L,96,96,3.9833333333333334,ARR-624-32L,2019
LEMD,ARR,624,32R,36,36,3.2,ARR-624-32R,2019
LEMD,ARR,626,32L,50,50,2.8833333333333333,ARR-626-32L,2019
LEMD,ARR,626,32R,89,89,2.46,ARR-626-32R,2019
LEMD,ARR,628,32L,35,35,2.806666666666667,ARR-628-32L,2019
LEMD,ARR,628,32R,36,36,2.7333333333333334,ARR-628-32R,2019
LEMD,ARR,63,32L,33,33,7.390000000000001,ARR-63-32L,2019
LEMD,ARR,67,32L,68,68,7.62,ARR-67-32L,2019
LEMD,ARR,69,32L,57,57,7.836666666666668,ARR-69-32L,2019
LEMD,ARR,70,18L,115,115,14.48,ARR-70-18L,2019
LEMD,ARR,70,18R,241,241,11.516666666666667,ARR-70-18R,2019
LEMD,ARR,70,32L,858,858,6.916666666666667,ARR-70-32L,2019
LEMD,ARR,70,32R,316,316,13.416666666666666,ARR-70-32R,2019
LEMD,ARR,71,18L,124,124,14.223333333333333,ARR-71-18L,2019
LEMD,ARR,71,18R,308,308,11.7,ARR-71-18R,2019
LEMD,ARR,71,32L,1010,1010,6.983333333333333,ARR-71-32L,2019
LEMD,ARR,71,32R,270,270,13.616666666666667,ARR-71-32R,2019
LEMD,ARR,72,18L,139,139,15.023333333333333,ARR-72-18L,2019
LEMD,ARR,72,18R,302,302,11.836666666666666,ARR-72-18R,2019
LEMD,ARR,72,32L,936,936,6.866666666666666,ARR-72-32L,2019
LEMD,ARR,72,32R,268,268,14.246666666666666,ARR-72-32R,2019
LEMD,ARR,73,18L,115,115,15.216666666666667,ARR-73-18L,2019
LEMD,ARR,73,18R,277,277,11.74,ARR-73-18R,2019
LEMD,ARR,73,32L,982,982,7.236666666666667,ARR-73-32L,2019
LEMD,ARR,73,32R,233,233,13.516666666666667,ARR-73-32R,2019
LEMD,ARR,74,18L,105,105,14.370000000000001,ARR-74-18L,2019
LEMD,ARR,74,18R,208,208,11.556666666666668,ARR-74-18R,2019
LEMD,ARR,74,32L,753,753,7.366666666666666,ARR-74-32L,2019
LEMD,ARR,74,32R,208,208,13.383333333333333,ARR-74-32R,2019
LEMD,ARR,8,18R,46,46,5.916666666666667,ARR-8-18R,2019
LEMD,ARR,8,32L,102,102,2.0833333333333335,ARR-8-32L,2019
LEMD,ARR,8,32R,61,61,8.3,ARR-8-32R,2019
LEMD,ARR,81,32L,32,32,6.413333333333333,ARR-81-32L,2019
LEMD,ARR,85,32R,40,40,12.85,ARR-85-32R,2019
LEMD,ARR,90,18L,30,30,12.733333333333334,ARR-90-18L,2019
LEMD,ARR,90,32L,46,46,5.766666666666667,ARR-90-32L,2019
LEMD,ARR,91,32L,42,42,5.45,ARR-91-32L,2019
LEMD,ARR,91,32R,41,41,12.1,ARR-91-32R,2019
LEMD,ARR,92,32L,44,44,5.55,ARR-92-32L,2019
LEMD,ARR,92,32R,40,40,12.286666666666667,ARR-92-32R,2019
LEMD,ARR,93,32L,44,44,6.42,ARR-93-32L,2019
LEMD,ARR,93,32R,44,44,12.683333333333334,ARR-93-32R,2019
LEMD,ARR,94,32L,46,46,6.15,ARR-94-32L,2019
LEMD,ARR,94,32R,42,42,12.66,ARR-94-32R,2019
LEMD,ARR,95,32L,38,38,6.233333333333333,ARR-95-32L,2019
LEMD,ARR,95,32R,38,38,11.993333333333332,ARR-95-32R,2019
LEMD,ARR,96,32L,36,36,6.366666666666666,ARR-96-32L,2019
LEMD,ARR,96,32R,39,39,12.433333333333334,ARR-96-32R,2019
LEMD,ARR,97,32L,35,35,6.206666666666667,ARR-97-32L,2019
LEMD,ARR,97,32R,37,37,12.843333333333334,ARR-97-32R,2019
LEMD,ARR,98,18L,84,84,14.933333333333334,ARR-98-18L,2019
LEMD,ARR,98,18R,44,44,12.08,ARR-98-18R,2019
LEMD,ARR,98,32L,190,190,7.076666666666666,ARR-98-32L,2019
LEMD,ARR,98,32R,138,138,13.183333333333334,ARR-98-32R,2019
LEMD,ARR,99,18L,66,66,15.233333333333333,ARR-99-18L,2019
LEMD,ARR,99,18R,62,62,12.196666666666667,ARR-99-18R,2019
LEMD,ARR,99,32L,149,149,7.093333333333333,ARR-99-32L,2019
LEMD,ARR,99,32R,115,115,13.283333333333333,ARR-99-32R,2019
LEMD,ARR,T1,18L,198,198,14.863333333333333,ARR-T1-18L,2019
LEMD,ARR,T1,18R,149,149,10.893333333333334,ARR-T1-18R,2019
LEMD,ARR,T1,32L,467,467,6.4,ARR-T1-32L,2019
LEMD,ARR,T1,32R,566,566,13.516666666666667,ARR-T1-32R,2019
LEMD,ARR,T10,18L,277,277,11.1,ARR-T10-18L,2019
LEMD,ARR,T10,18R,192,192,7.443333333333333,ARR-T10-18R,2019
LEMD,ARR,T10,32L,575,575,3.75,ARR-T10-32L,2019
LEMD,ARR,T10,32R,667,667,9.483333333333333,ARR-T10-32R,2019
LEMD,ARR,T11,18L,300,300,10.546666666666667,ARR-T11-18L,2019
LEMD,ARR,T11,18R,138,138,7.766666666666667,ARR-T11-18R,2019
LEMD,ARR,T11,32L,526,526,3.7666666666666666,ARR-T11-32L,2019
LEMD,ARR,T11,32R,712,712,9.42,ARR-T11-32R,2019
LEMD,ARR,T11W,18R,52,52,9.386666666666667,ARR-T11W-18R,2019
LEMD,ARR,T11W,32L,185,185,5.216666666666667,ARR-T11W-32L,2019
LEMD,ARR,T11W,32R,30,30,11.236666666666668,ARR-T11W-32R,2019
LEMD,ARR,T12,18L,446,446,10.4,ARR-T12-18L,2019
LEMD,ARR,T12,18R,117,117,7.6000000000000005,ARR-T12-18R,2019
LEMD,ARR,T12,32L,533,533,3.54,ARR-T12-32L,2019
LEMD,ARR,T12,32R,990,990,9.280000000000001,ARR-T12-32R,2019
LEMD,ARR,T13,18L,537,537,10.6,ARR-T13-18L,2019
LEMD,ARR,T13,18R,151,151,7.483333333333333,ARR-T13-18R,2019
LEMD,ARR,T13,32L,710,710,3.55,ARR-T13-32L,2019
LEMD,ARR,T13,32R,1133,1133,9.3,ARR-T13-32R,2019
LEMD,ARR,T14,18L,507,507,10.870000000000001,ARR-T14-18L,2019
LEMD,ARR,T14,18R,167,167,7.85,ARR-T14-18R,2019
LEMD,ARR,T14,32L,709,709,3.533333333333333,ARR-T14-32L,2019
LEMD,ARR,T14,32R,1073,1073,9.423333333333334,ARR-T14-32R,2019
LEMD,ARR,T15,18L,420,420,10.793333333333335,ARR-T15-18L,2019
LEMD,ARR,T15,18R,186,186,7.35,ARR-T15-18R,2019
LEMD,ARR,T15,32L,635,635,3.463333333333334,ARR-T15-32L,2019
LEMD,ARR,T15,32R,1012,1012,9.303333333333335,ARR-T15-32R,2019
LEMD,ARR,T16,18L,392,392,10.453333333333333,ARR-T16-18L,2019
LEMD,ARR,T16,18R,131,131,7.3,ARR-T16-18R,2019
LEMD,ARR,T16,32L,468,468,3.6,ARR-T16-32L,2019
LEMD,ARR,T16,32R,902,902,9.219999999999999,ARR-T16-32R,2019
LEMD,ARR,T17,18L,371,371,10.2,ARR-T17-18L,2019
LEMD,ARR,T17,18R,159,159,7.2,ARR-T17-18R,2019
LEMD,ARR,T17,32L,551,551,3.55,ARR-T17-32L,2019
LEMD,ARR,T17,32R,874,874,9.010000000000002,ARR-T17-32R,2019
LEMD,ARR,T18,18L,282,282,10.263333333333334,ARR-T18-18L,2019
LEMD,ARR,T18,18R,137,137,7.383333333333334,ARR-T18-18R,2019
LEMD,ARR,T18,32L,488,488,3.5833333333333335,ARR-T18-32L,2019
LEMD,ARR,T18,32R,659,659,9.193333333333333,ARR-T18-32R,2019
LEMD,ARR,T19,18L,295,295,10.596666666666668,ARR-T19-18L,2019
LEMD,ARR,T19,18R,149,149,7.683333333333334,ARR-T19-18R,2019
LEMD,ARR,T19,32L,509,509,3.6333333333333333,ARR-T19-32L,2019
LEMD,ARR,T19,32R,687,687,9.483333333333333,ARR-T19-32R,2019
LEMD,ARR,T2,18L,194,194,15.5,ARR-T2-18L,2019
LEMD,ARR,T2,18R,171,171,11.45,ARR-T2-18R,2019
LEMD,ARR,T2,32L,533,533,6.716666666666667,ARR-T2-32L,2019
LEMD,ARR,T2,32R,500,500,13.98,ARR-T2-32R,2019
LEMD,ARR,T20,18L,256,256,10.2,ARR-T20-18L,2019
LEMD,ARR,T20,18R,132,132,7.113333333333333,ARR-T20-18R,2019
LEMD,ARR,T20,32L,428,428,3.2666666666666666,ARR-T20-32L,2019
LEMD,ARR,T20,32R,589,589,9,ARR-T20-32R,2019
LEMD,ARR,T20W,18L,43,43,12.43,ARR-T20W-18L,2019
LEMD,ARR,T20W,18R,32,32,8.530000000000001,ARR-T20W-18R,2019
LEMD,ARR,T20W,32L,90,90,4.246666666666667,ARR-T20W-32L,2019
LEMD,ARR,T20W,32R,93,93,10.216666666666667,ARR-T20W-32R,2019
LEMD,ARR,T21,18L,344,344,10.186666666666666,ARR-T21-18L,2019
LEMD,ARR,T21,18R,131,131,7.183333333333334,ARR-T21-18R,2019
LEMD,ARR,T21,32L,481,481,3.033333333333333,ARR-T21-32L,2019
LEMD,ARR,T21,32R,722,722,8.95,ARR-T21-32R,2019
LEMD,ARR,T22,18L,377,377,10.236666666666666,ARR-T22-18L,2019
LEMD,ARR,T22,18R,334,334,7.333333333333333,ARR-T22-18R,2019
LEMD,ARR,T22,32L,1152,1152,2.7333333333333334,ARR-T22-32L,2019
LEMD,ARR,T22,32R,797,797,9.033333333333333,ARR-T22-32R,2019
LEMD,ARR,T23,18L,401,401,9.833333333333334,ARR-T23-18L,2019
LEMD,ARR,T23,18R,258,258,6.823333333333332,ARR-T23-18R,2019
LEMD,ARR,T23,32L,790,790,2.55,ARR-T23-32L,2019
LEMD,ARR,T23,32R,888,888,8.54,ARR-T23-32R,2019
LEMD,ARR,T24,18L,605,605,9.866666666666667,ARR-T24-18L,2019
LEMD,ARR,T24,18R,90,90,6.176666666666668,ARR-T24-18R,2019
LEMD,ARR,T24,32L,463,463,2.466666666666667,ARR-T24-32L,2019
LEMD,ARR,T24,32R,1325,1325,8.55,ARR-T24-32R,2019
LEMD,ARR,T25,18L,457,457,9.566666666666666,ARR-T25-18L,2019
LEMD,ARR,T25,18R,151,151,6.15,ARR-T25-18R,2019
LEMD,ARR,T25,32L,546,546,2.3833333333333333,ARR-T25-32L,2019
LEMD,ARR,T25,32R,991,991,8.3,ARR-T25-32R,2019
LEMD,ARR,T26,18L,426,426,9.616666666666667,ARR-T26-18L,2019
LEMD,ARR,T26,18R,167,167,6.206666666666667,ARR-T26-18R,2019
LEMD,ARR,T26,32L,539,539,2.35,ARR-T26-32L,2019
LEMD,ARR,T26,32R,993,993,8.173333333333334,ARR-T26-32R,2019
LEMD,ARR,T27,18L,483,483,9.156666666666666,ARR-T27-18L,2019
LEMD,ARR,T27,18R,134,134,5.75,ARR-T27-18R,2019
LEMD,ARR,T27,32L,524,524,2.226666666666667,ARR-T27-32L,2019
LEMD,ARR,T27,32R,959,959,8.11,ARR-T27-32R,2019
